cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,HOMARUS AMERICANUS,MYCTOPHIDAE,LOPHIUS GASTROPHYSUS,LIMANDA FERRUGINEA,BROSME BROSME,ARGYROPELECUS ACULEATUS,CONGER OCEANICUS,SPIRONTOCARIS LILJEBORGII,ULVARIA SUBBIFURCATA,SEBASTES FASCIATUS,PEPRILUS TRIACANTHUS,MONOLENE SESSILICAUDA,MICROPOGONIAS UNDULATUS,MELANOSTIGMA ATLANTICUM,XENOLEPIDICHTHYS DALGLEISHI,ANCHOA MITCHILLI,MACROZOARCES AMERICANUS,MALACORAJA SENTA,CANCER IRRORATUS,ACIPENSER OXYRHYNCHUS,MENTICIRRHUS AMERICANUS,TORPEDO NOBILIANA,HIPPOGLOSSUS HIPPOGLOSSUS,DIPTURUS LAEVIS,OVALIPES OCELLATUS,MERLUCCIUS ALBIDUS,CYCLOPTERUS LUMPUS,STENOTOMUS CHRYSOPS,OPISTHONEMA OGLINUM,SYNGNATHIDAE,CLUPEA HARENGUS,SCOPHTHALMUS AQUOSUS,AMBLYRAJA RADIATA,PASIPHAEA MULTIDENTATA,TRICHIURUS LEPTURUS,ANCHOA HEPSETUS,OPHICHTHIDAE,STOLOTEUTHIS LEUCOPTERA,PRIACANTHUS ARENATUS,SYMPHURUS SP,PRIONOTUS CAROLINUS,CRYPTACANTHODES MACULATUS,LOLLIGUNCULA BREVIS,PSEUDOPLEURONECTES AMERICANUS,ALOSA SAPIDISSIMA,CAULOLATILUS MICROPS,ALOSA PSEUDOHARENGUS,UROPHYCIS CHUSS,PRIONOTUS TRIBULUS,LITHODES MAJA,CYNOSCION NOTHUS,MACROURIDAE,GERYON QUINQUEDENS,OVALIPES STEPHENSONI,ANTIGONIA CAPROS,CHLOROPHTHALMUS AGASSIZI,PONTOPHILUS NORVEGICUS,POGONIAS CROMIS,RAJA EGLANTERIA,BREVOORTIA TYRANNUS,PLACOPECTEN MAGELLANICUS,HEMITRIPTERUS AMERICANUS,UROPHYCIS CHESTERI,PRIONOTUS ALATUS,CHLOROPHTHALMUS SP,TAUTOGOLABRUS ADSPERSUS,MACRORHAMPHOSUS SCOLOPAX,PROMETHICHTHYS PROMETHEUS,CENTROPRISTIS STRIATA,ARCHOSARGUS PROBATOCEPHALUS,DICHELOPANDALUS LEPTOCERUS,CALLINECTES SAPIDUS,LIMULUS POLYPHEMUS,LEUCORAJA GARMANI,ASTROSCOPUS GUTTATUS,TRASH SPECIES IN CATCH,HELICOLENUS DACTYLOPTERUS,MYOXOCEPHALUS OCTODECEMSPINOSUS,UROPHYCIS TENUIS,POLYMIXIA LOWEI,LEUCORAJA OCELLATA,OPHIDION MARGINATUM,ZENOPSIS CONCHIFERA,GLYPTOCEPHALUS CYNOGLOSSUS,CONGRIDAE,LEIOSTOMUS XANTHURUS,CITHARICHTHYS CORNUTUS,MORONE SAXATILIS,GADUS MORHUA,UROPHYCIS REGIA,CYNOSCION REGALIS,LEBBEUS POLARIS,PERISTEDION GRACILE,OPHIDION GRAYI,PARALICHTHYS OBLONGUS,PANDALUS MONTAGUI,PARALEPIDAE,SYNGNATHUS FUSCUS,SCOMBER SCOMBRUS,PANDALUS PROPINQUUS,SPISULA SOLIDISSIMA,MAUROLICUS WEITZMANI,ILLEX ILLECEBROSUS,SQUATINA DUMERIL,HIPPOGLOSSOIDES PLATESSOIDES,CHIONOECETES OPILIO,PERISTEDION MINIATUM,MYXINE GLUTINOSA,CRUSTACEA SHRIMP,PARASUDIS TRUCULENTA,CHLAMYS ISLANDICA,HEMANTHIAS AUREORUBENS,ARGENTINA SILUS,SCIAENOPS OCELLATUS,LARIMUS FASCIATUS,MERLUCCIUS BILINEARIS,LOPHOLATILUS CHAMAELEONTICEPS,SQUALUS ACANTHIAS,ENCHELYOPUS CIMBRIUS,SCYLIORHINUS RETIFER,MUSTELUS CANIS,MYOXOCEPHALUS AENAEUS,MELANOGRAMMUS AEGLEFINUS,LEPOPHIDIUM PROFUNDORUM,POLLACHIUS VIRENS,AMMODYTES DUBIUS,BAIRDIELLA CHRYSOURA,STERNOPTYCHIDAE,SCORPAENIDAE,BATHYPOLYPUS ARCTICUS,SEPIOLIDAE,ORTHOPRISTIS CHRYSOPTERA,ARCTICA ISLANDICA,ALOSA AESTIVALIS,PRIONOTUS EVOLANS,PARALICHTHYS DENTATUS,LEUCORAJA ERINACEA,CITHARICHTHYS ARCTIFRONS,LOLIGO PEALEII,ANGUILLIFORMES,ASPIDOPHOROIDES MONOPTERYGIUS,GALATHEIDAE,CRANGON SEPTEMSPINOSA,TRIGLOPS MURRAYI,ASTERIAS VULGARIS,ETROPUS SP,TRACHURUS LATHAMI,PANDALUS BOREALIS,STOMATOPODA,MENTICIRRHUS SAXATILIS,CANCER BOREALIS,LABRIDAE,CARCHARIAS TAURUS,PETROMYZON MARINUS,LOPHIUS AMERICANUS,LAGODON RHOMBOIDES,POMATOMUS SALTATRIX,SERRANIDAE,ANARHICHAS LUPUS,MENIDIA MENIDIA
HB201802,201802,26,-75.60146,36.025688,16/03/2018-20:14:16,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,204,-66.835323,42.098563,24/04/2018-10:16:05,1210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,269,-70.367518,42.932018,11/05/2018-00:53:50,1270,10,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,3,0,0,0,0,117,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,77,0,0,1,6,0,0,0,0,0,0,927,0,0,11,0,0,0,10,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0,0,0,9,0,0,0,0,0
HB201802,201802,127,-72.976895,39.276623,03/04/2018-13:45:04,1740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
HB201802,201802,175,-68.539888,40.33435,21/04/2018-06:46:15,1130,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,103,0,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19,41,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
HB201802,201802,69,-72.541605,40.59403,29/03/2018-15:10:52,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,97,-74.920783,38.724705,01/04/2018-02:46:20,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,6,45,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,240,-68.492108,41.538393,06/05/2018-13:23:37,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,82,0,251,49,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,883,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,53,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,226,-66.733922,41.569088,04/05/2018-10:29:48,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HB201802,201802,193,-65.818727,41.93286,23/04/2018-10:15:05,1170,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,21,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,157,-71.500515,39.933298,19/04/2018-02:58:04,1080,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,60,0,6,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,45,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0
HB201802,201802,228,-67.294428,41.90132,04/05/2018-16:08:26,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,198,-66.203095,41.860693,23/04/2018-19:56:10,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3280,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
HB201802,201802,38,-74.904108,36.201242,18/03/2018-09:50:18,1620,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,43,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,256,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,1,18,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
HB201802,201802,110,-75.04164,37.970838,01/04/2018-20:08:47,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,24,-75.133568,36.134122,16/03/2018-15:57:49,1610,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,280,-70.565665,42.467528,11/05/2018-21:21:58,1260,8,0,0,81,0,0,0,0,0,11,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,99,-74.715218,38.57433,01/04/2018-07:05:52,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,2,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,191,-65.959673,41.737167,23/04/2018-04:18:11,1160,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,2,0,0,0,1,0,0,0,0,0,0,52,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
HB201802,201802,90,-73.77634,39.338718,31/03/2018-11:54:38,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,217,-68.746845,41.259612,03/05/2018-07:58:39,1230,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,29,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HB201802,201802,54,-74.206913,37.752118,20/03/2018-02:18:54,1710,0,8,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,24,0,0,0,0,0,0,174,14,0,0,0,0,0,0,0,0,0,0,0,0,18,0,40,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,231,-67.371657,42.226538,05/05/2018-00:52:59,1290,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,60,0,0,0,0,0,0,24,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HB201802,201802,101,-74.874855,38.38402,01/04/2018-12:29:36,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,246,-69.147378,42.406165,07/05/2018-07:16:29,1280,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,5,60,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1720,0,1,1,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0
HB201802,201802,68,-72.589452,40.670403,29/03/2018-13:00:47,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,160,-70.814382,40.152495,19/04/2018-12:58:24,1070,0,0,0,0,0,0,0,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,42,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,23,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,584,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
HB201802,201802,146,-70.194963,41.954768,16/04/2018-06:02:47,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,33,0,0,379,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,237,-68.029453,41.952582,06/05/2018-04:49:41,1220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,990,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
HB201802,201802,133,-72.564218,39.182682,04/04/2018-02:36:16,1040,0,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,62,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201802,201802,165,-70.305523,40.162723,20/04/2018-01:11:30,1110,1,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,126,0,0,1,0,0,109,0,0,0,0,0,0,0,0,0,0,0,14,0,119,111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
HB201802,201802,155,-72.167367,40.193282,18/04/2018-19:57:34,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,11,0,0,0,0,18,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,219,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,8,56,116,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
