cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,CANCER BOREALIS,SYMPHURUS SP,RACHYCENTRON CANADUM,UROPHYCIS TENUIS,PLACOPECTEN MAGELLANICUS,POLYMIXIA LOWEI,PRIONOTUS ALATUS,ETROPUS SP,POLLACHIUS VIRENS,ACANTHOCARPUS ALEXANDRI,SCYLIORHINUS RETIFER,OGCOCEPHALIDAE,TAUTOGOLABRUS ADSPERSUS,MACRORHAMPHOSUS SCOLOPAX,MELANOSTIGMA ATLANTICUM,PEPRILUS TRIACANTHUS,SQUATINA DUMERIL,PAGRUS SEDECIM,PARALICHTHYS SP,MENTICIRRHUS AMERICANUS,TRICHIURUS LEPTURUS,SYNODONTIDAE,HIPPOGLOSSUS HIPPOGLOSSUS,LIMANDA FERRUGINEA,ANTHIAS NICHOLSI,PSEUDOPLEURONECTES AMERICANUS,BATHYPOLYPUS ARCTICUS,CHIONOECETES OPILIO,ARIOMMA BONDI,BROSME BROSME,GOBIIDAE,HOMARUS AMERICANUS,LUTJANUS CAMPECHANUS,PRISTIGENYS ALTA,MACROZOARCES AMERICANUS,MALACORAJA SENTA,SPISULA SOLIDISSIMA,ENCHELYOPUS CIMBRIUS,LOLIGO PEALEII,SQUALUS ACANTHIAS,MERLUCCIUS BILINEARIS,CARCHARIAS TAURUS,MONACANTHUS HISPIDUS,CALAPPIDAE,HAEMULON AUROLINEATUM,MYOXOCEPHALUS AENAEUS,ANCHOA HEPSETUS,ALUTERUS MONOCEROS,STOMATOPODA,CANCER IRRORATUS,CENTROPRISTIS STRIATA,SPHOEROIDES SPENGLERI,UROPHYCIS FLORIDANA,FISTULARIA PETIMBA,CHLAMYS ISLANDICA,LOPHIUS AMERICANUS,GADUS MORHUA,MORIDAE,HIPPOGLOSSOIDES PLATESSOIDES,SPHOEROIDES DORSALIS,BATHYNECTES LONGISPINA,MYXINE GLUTINOSA,TORPEDO NOBILIANA,HEMIPTERONOTUS NOVACULA,OGCOCEPHALUS CORNIGER,ZENOPSIS CONCHIFERA,ANCYLOPSETTA QUADROCELLATA,PETROMYZON MARINUS,AMBLYRAJA RADIATA,OVALIPES OCELLATUS,OPHIDION HOLBROOKI,PHOLIS GUNNELLUS,RHOMBOPLITES AURORUBENS,ASPIDOPHOROIDES MONOPTERYGIUS,MERLUCCIUS ALBIDUS,AMMODYTES DUBIUS,ARIOMMA MELANUM,CALLINECTES SAPIDUS,OPHIDION MARGINATUM,ASTROSCOPUS Y-GRAECUM,UROPHYCIS CHESTERI,ARCTICA ISLANDICA,GYMNURA MICRURA,CYNOSCION NOTHUS,SCOMBER SCOMBRUS,CITHARICHTHYS MACROPS,SCOMBER JAPONICUS,CRUSTACEA SHRIMP,LEPOPHIDIUM PROFUNDORUM,DASYATIS SAY,DIPTURUS LAEVIS,PRIONOTUS EVOLANS,ALOSA SAPIDISSIMA,PARASUDIS TRUCULENTA,HEMITRIPTERUS AMERICANUS,LEUCORAJA OCELLATA,GERYON QUINQUEDENS,ACIPENSER OXYRHYNCHUS,LOPHOLATILUS CHAMAELEONTICEPS,MONOLENE SESSILICAUDA,SEPIOLIDAE,TRASH SPECIES IN CATCH,SYNGNATHIDAE,TAUTOGA ONITIS,SERRANUS PHOEBE,ILLEX ILLECEBROSUS,SPHOEROIDES MACULATUS,CITHARICHTHYS GYMNORHINUS,RAJA EGLANTERIA,PRIONOTUS CAROLINUS,STENOTOMUS CHRYSOPS,OVALIPES STEPHENSONI,MENIDIA MENIDIA,CYCLOPSETTA FIMBRIATA,COOKEOLUS JAPONICUS,CYTTOPSIS ROSEA,MACROURIDAE,CLUPEA HARENGUS,CITHARICHTHYS CORNUTUS,ANARHICHAS LUPUS,POMATOMUS SALTATRIX,PARALEPIDAE,LIMULUS POLYPHEMUS,NEMICHTHYS SCOLOPACEUS,CYCLOPTERUS LUMPUS,CHLOROPHTHALMUS AGASSIZI,ANTIGONIA CAPROS,ORTHOPRISTIS CHRYSOPTERA,ECHENEIS NAUCRATES,STOLOTEUTHIS LEUCOPTERA,GALATHEIDAE,SCOPHTHALMUS AQUOSUS,OPHICHTHIDAE,ZOARCIDAE,LAGODON RHOMBOIDES,LEIOSTOMUS XANTHURUS,PRIONOTUS RUBIO,MAUROLICUS WEITZMANI,MYOXOCEPHALUS OCTODECEMSPINOSUS,ETROPUS MICROSTOMUS,ALOSA PSEUDOHARENGUS,BREVOORTIA TYRANNUS,CITHARICHTHYS ARCTIFRONS,PRIONOTUS STEARNSI,TRACHINOCEPHALUS MYOPS,LITHODES MAJA,CAULOLATILUS MICROPS,SERRANUS ATROBRANCHUS,MORONE SAXATILIS,MYCTOPHIDAE,CARETTA CARETTA,PARALICHTHYS OBLONGUS,SCORPAENIDAE,APOGONIDAE,TRACHURUS LATHAMI,OCTOPODA,DECAPTERUS PUNCTATUS,SYNODUS FOETENS,FISTULARIA SP,HALIEUTICHTHYS ACULEATUS,MELANOGRAMMUS AEGLEFINUS,GLYPTOCEPHALUS CYNOGLOSSUS,MICROPOGONIAS UNDULATUS,PARALICHTHYS DENTATUS,CYNOSCION REGALIS,POECILOPSETTA BEANI,CRYPTACANTHODES MACULATUS,CHAETODIPTERUS FABER,UROPHYCIS CHUSS,CONGER OCEANICUS,DASYATIS CENTROURA,LEUCORAJA ERINACEA,UROPHYCIS REGIA,SEBASTES FASCIATUS,PORTUNIDAE,ALOSA AESTIVALIS,ANCHOA MITCHILLI,STOMIIDAE,TRICHIURIDAE,ULVARIA SUBBIFURCATA,LEUCORAJA GARMANI,LYCENCHELYS VERRILLI,MENTICIRRHUS SAXATILIS,MUSTELUS CANIS,DASYATIS AMERICANA,SQUALIDAE,SCARIDAE,LUMPENUS LUMPRETAEFORMIS,CONGRIDAE,TRIGLOPS MURRAYI,CITHARICHTHYS SP,HELICOLENUS DACTYLOPTERUS,GYMNURA ALTAVELA,DECAPTERUS MACARELLUS
HB201901,201902,297,-67.205575,42.029733,23/04/2019-20:06:11,1200,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,281,-65.75593,42.290742,22/04/2019-01:52:03,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,187,-71.031297,41.359213,04/04/2019-07:12:59,3450,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,0,0,82,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,204,-69.57989,40.524167,12/04/2019-16:24:18,1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,366,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,45,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,214,-68.25991,40.496675,13/04/2019-15:41:54,1130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,105,0,0,0,0,0,0,0,0,0,1,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,51,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,416,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,318,-68.496167,41.433,02/05/2019-15:19:30,1230,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,8,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,324,-68.6375,42.727167,03/05/2019-12:10:03,1370,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,10,3,0,2,0,63,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,124,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HB201901,201902,303,-67.163577,41.367082,24/04/2019-08:06:35,1190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,364,-68.1945,43.683333,08/05/2019-13:17:22,1380,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,8,0,0,0,2,0,2,0,2,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,0,1,0,155,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,178,-69.859665,40.065047,02/04/2019-05:33:55,1110,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1612,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,17,0,9,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
HB201901,201902,29,-75.736712,34.565008,12/03/2019-19:23:45,8520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HB201901,201902,68,-74.436045,37.633348,16/03/2019-22:46:56,1700,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,261,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,451,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,51,-74.517262,37.218115,15/03/2019-08:56:58,1680,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,654,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,44,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,289,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
HB201901,201902,279,-65.918258,42.050202,21/04/2019-18:26:01,1180,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
HB201901,201902,215,-68.332558,40.56477,13/04/2019-17:29:47,1130,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,92,-73.107803,38.815518,19/03/2019-05:07:22,1740,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3837,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,240,-69.985937,42.060077,17/04/2019-02:56:18,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,233,-70.270212,41.857355,16/04/2019-14:21:27,3590,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,109,-71.79735,40.290205,20/03/2019-17:51:27,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,161,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,4,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,4,367,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,122,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,120,0,0,4,21,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,225,-69.2965,41.422333,15/04/2019-00:50:14,1230,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,121,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,155,0,0,1,0,0,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,34,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,89,-73.165635,38.634343,18/03/2019-22:25:10,1760,0,0,0,0,0,82,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2367,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,74,12,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,0,0,0,345,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,29,0,0
HB201901,201902,88,-73.27595,38.515855,18/03/2019-19:31:56,1760,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,285,1294,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,131,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,151,-73.682522,40.229637,30/03/2019-07:01:19,1010,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,246,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201901,201902,340,-66.778667,42.545333,05/05/2019-10:49:07,1290,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,15,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0
HB201901,201902,343,-67.8925,43.295,05/05/2019-22:54:58,1360,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,3,0,38,404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,73,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
